num_requests,num_buses,num_trip_slots,num_stations,time_limit,mip_gap,scenario,seed,mode,status,objective,served_count,served_requests,trip_count,runtime_seconds,total_charge_time,total_charge_energy
5,1,2,2,120.0,0.0,baseline,7,linear,OPTIMAL,261.0400000000018,5,"r1,r2,r3,r4,r5",2,0.27899980545043945,11.992499999998273,17.55
5,1,2,2,120.0,0.0,baseline,7,nonlinear,OPTIMAL,261.0400000000001,5,"r1,r2,r3,r4,r5",2,0.23600006103515625,18.629374999988023,17.55
5,1,2,2,120.0,0.0,partial_recharge,7,linear,OPTIMAL,178.91920000000093,4,"r1,r2,r4,r5",2,0.7630000114440918,9.546166666665634,13.969999999998489
5,1,2,2,120.0,0.0,partial_recharge,7,nonlinear,OPTIMAL,184.980201000101,4,"r1,r2,r3,r4",2,0.8489999771118164,4.517320467074228,10.169999999999266
5,1,2,2,120.0,0.0,deep_recharge,7,linear,OPTIMAL,184.9802,4,"r1,r2,r3,r4",2,0.5869998931884766,6.949499999999988,10.169999999999984
5,1,2,2,120.0,0.0,deep_recharge,7,nonlinear,OPTIMAL,184.98020000000062,4,"r1,r2,r3,r4",2,0.5490000247955322,4.517321428570654,10.169999999998995
